445667,d006,1995-07-11,9999-01-01
445668,d007,1985-03-07,9999-01-01
445669,d008,1993-07-03,9999-01-01
445670,d007,1993-06-06,9999-01-01
445671,d004,1991-09-30,9999-01-01
445672,d005,1993-03-22,1998-09-12
445673,d005,1993-04-07,9999-01-01
445674,d004,1986-03-11,1992-09-05
445674,d009,1992-09-05,9999-01-01
445675,d004,1985-11-18,9999-01-01
445676,d001,1992-08-28,9999-01-01
445677,d005,1996-05-30,9999-01-01
445678,d001,1987-07-16,2001-09-24
445679,d005,1990-04-14,9999-01-01
445680,d002,1992-04-29,9999-01-01
445681,d004,1999-03-08,9999-01-01
445682,d008,1986-05-09,9999-01-01
445683,d002,1985-08-17,1987-08-22
445683,d007,1987-08-22,1991-08-20
445684,d004,1987-06-08,1991-07-04
445685,d005,1996-03-27,9999-01-01
445686,d006,1998-02-24,9999-01-01
445687,d007,1998-12-30,9999-01-01
445688,d004,1985-03-14,9999-01-01
445689,d004,1986-11-02,9999-01-01
445690,d005,1997-01-11,9999-01-01
445691,d007,1997-06-05,9999-01-01
445692,d004,1997-01-03,2002-07-10
445692,d009,2002-07-10,9999-01-01
445693,d007,1995-01-14,2000-03-27
445694,d004,1990-04-01,9999-01-01
445695,d006,1994-02-03,9999-01-01
445696,d009,1992-01-18,9999-01-01
445697,d009,1989-04-03,9999-01-01
445698,d003,1992-04-07,9999-01-01
445699,d007,1999-12-07,2000-03-13
445700,d007,1999-11-27,9999-01-01
445701,d003,1987-04-13,9999-01-01
445702,d007,1987-02-09,9999-01-01
445703,d001,1987-11-13,1997-07-04
445703,d009,1997-07-04,9999-01-01
445704,d003,1989-11-20,9999-01-01
445705,d007,1999-09-19,9999-01-01
445706,d005,1990-01-07,9999-01-01
445707,d007,1994-12-18,9999-01-01
445708,d002,1987-07-20,1989-09-15
445709,d005,1988-02-29,9999-01-01
445710,d009,1986-09-21,9999-01-01
445711,d009,1990-04-15,9999-01-01
445712,d004,1994-08-20,9999-01-01
445713,d004,1999-04-29,2002-03-19
445713,d006,2002-03-19,9999-01-01
445714,d004,1996-02-20,9999-01-01
445715,d007,1997-01-30,9999-01-01
445716,d005,1986-08-25,9999-01-01
445717,d007,1992-05-12,1996-07-04
445718,d005,1999-11-25,9999-01-01
445719,d004,1998-02-11,9999-01-01
445720,d008,1993-02-27,9999-01-01
445721,d005,1989-05-18,9999-01-01
445722,d005,1989-12-15,9999-01-01
445723,d004,1991-07-12,9999-01-01
445723,d008,1986-10-22,1991-07-12
445724,d007,1994-07-04,9999-01-01
445725,d007,1997-12-21,9999-01-01
445726,d007,1998-05-19,2002-05-21
445727,d004,1989-09-10,9999-01-01
445728,d006,1994-07-31,9999-01-01
445729,d004,1985-03-17,9999-01-01
445730,d004,1996-08-29,9999-01-01
445731,d005,1987-06-11,9999-01-01
445732,d005,1993-04-18,9999-01-01
445733,d005,1994-01-21,9999-01-01
445734,d001,1999-12-26,2000-03-19
445734,d009,2000-03-19,2000-04-22
445735,d007,1997-04-20,9999-01-01
445736,d005,1993-10-03,9999-01-01
445737,d009,1991-10-07,9999-01-01
445738,d005,1995-06-09,2001-09-02
445739,d005,1994-05-25,9999-01-01
445740,d005,1988-03-18,9999-01-01
445741,d005,1994-01-08,9999-01-01
445742,d004,1996-08-19,1999-01-14
445742,d006,1999-01-14,9999-01-01
445743,d005,1987-10-07,9999-01-01
445744,d004,1988-10-05,9999-01-01
445745,d007,2000-01-08,9999-01-01
445746,d005,1985-12-27,1999-01-24
445747,d003,1999-05-19,9999-01-01
445748,d007,1988-02-07,2001-12-26
445749,d006,1990-10-12,9999-01-01
445750,d005,1989-10-02,9999-01-01
445751,d005,1990-08-13,9999-01-01
445752,d007,1987-10-04,9999-01-01
445753,d004,1987-01-25,1991-06-01
445753,d009,1991-06-01,1992-06-05
445754,d009,1999-12-02,9999-01-01
445755,d005,1995-11-12,1998-07-05
445756,d001,1985-12-05,9999-01-01
445757,d004,1998-06-01,9999-01-01
445758,d001,1996-05-26,9999-01-01
445759,d004,1987-01-21,9999-01-01
445760,d005,1989-07-25,9999-01-01
445761,d007,1996-06-14,9999-01-01
445762,d004,1998-09-12,2001-05-23
445762,d006,1997-02-07,1998-09-12
445763,d002,1990-10-04,9999-01-01
445764,d004,1985-03-12,9999-01-01
445765,d006,1988-10-12,1990-11-30
445766,d009,1998-02-22,9999-01-01
445767,d004,1991-07-22,9999-01-01
445768,d001,1985-11-30,1999-03-04
445769,d004,1989-02-08,9999-01-01
445770,d001,1996-01-07,9999-01-01
445771,d001,2001-10-09,9999-01-01
445771,d007,1991-01-26,2001-10-09
445772,d005,1987-03-05,9999-01-01
445773,d007,1985-04-06,1988-04-15
445774,d004,1988-06-22,9999-01-01
445775,d004,1996-09-27,2001-10-11
445776,d007,1992-01-28,9999-01-01
445777,d004,1998-12-06,9999-01-01
445778,d004,1995-08-26,9999-01-01
445779,d004,1998-02-17,9999-01-01
445780,d007,1992-08-01,2001-12-13
445781,d005,1994-09-01,9999-01-01
445782,d001,2001-05-16,9999-01-01
445782,d007,1993-05-08,2001-05-16
445783,d005,1995-12-21,9999-01-01
445784,d004,1996-05-20,9999-01-01
445785,d003,1990-11-21,9999-01-01
445786,d007,1985-06-23,1993-10-29
445787,d005,1985-08-02,9999-01-01
445788,d005,2000-01-17,9999-01-01
445789,d005,1986-11-29,1998-10-27
445790,d005,1988-02-24,2002-07-04
445790,d008,2002-07-04,9999-01-01
445791,d005,1986-10-05,9999-01-01
445792,d007,1992-12-03,9999-01-01
445793,d005,1993-03-06,1998-03-26
445794,d004,1998-08-24,9999-01-01
445795,d008,1991-03-08,9999-01-01
445796,d003,1987-06-08,9999-01-01
445797,d002,1985-12-27,9999-01-01
445798,d006,1998-01-17,9999-01-01
445799,d007,1996-11-26,2000-02-07
445799,d009,2000-02-07,9999-01-01
445800,d009,1995-04-17,9999-01-01
445801,d009,1998-10-24,9999-01-01
445802,d007,1987-04-21,2000-03-22
445803,d006,1991-03-06,9999-01-01
445804,d005,1986-01-12,9999-01-01
445805,d005,1994-06-13,9999-01-01
445806,d008,1997-09-11,9999-01-01
445807,d009,1999-01-09,9999-01-01
445808,d005,1993-03-31,1995-08-13
445809,d005,1990-09-12,1993-01-31
445809,d008,1993-01-31,9999-01-01
445810,d004,1992-09-12,9999-01-01
445811,d007,1994-10-27,9999-01-01
445812,d009,1986-01-16,9999-01-01
445813,d005,1987-04-16,9999-01-01
445814,d008,1994-09-10,1997-10-13
445815,d004,1987-10-23,9999-01-01
445816,d005,1997-09-11,2001-05-15
445817,d001,1998-01-11,9999-01-01
445818,d004,1991-08-11,1993-11-06
445818,d009,1993-11-06,9999-01-01
445819,d002,1990-03-20,1995-04-24
445820,d008,1985-11-02,9999-01-01
445821,d008,1989-12-31,9999-01-01
445822,d004,1995-02-21,9999-01-01
445823,d005,1988-03-28,9999-01-01
445824,d009,1993-04-04,9999-01-01
445825,d008,1990-08-17,9999-01-01
445826,d004,1989-02-03,1990-04-21
445826,d006,1990-04-21,1993-05-30
445827,d007,1991-07-26,9999-01-01
445828,d007,1991-02-08,9999-01-01
445829,d009,1989-03-28,9999-01-01
445830,d003,1988-05-30,9999-01-01
445831,d008,1991-07-28,9999-01-01
445832,d008,1996-05-29,9999-01-01
445833,d001,1991-06-15,9999-01-01
445834,d004,1989-04-14,9999-01-01
445834,d005,1986-08-23,1989-04-14
445835,d003,1991-08-01,1997-02-16
445836,d004,1998-09-05,9999-01-01
445837,d007,1998-04-13,9999-01-01
445838,d002,1986-10-28,9999-01-01
445839,d003,1999-10-16,9999-01-01
445840,d007,1985-12-10,9999-01-01
445841,d007,1996-07-10,9999-01-01
445842,d004,1998-05-04,9999-01-01
445843,d001,1990-05-04,1996-09-07
445843,d007,1986-07-31,1990-05-04
445844,d004,1988-09-18,9999-01-01
445845,d005,1988-04-11,9999-01-01
445846,d005,1994-11-18,9999-01-01
445847,d005,1987-11-30,9999-01-01
445848,d005,1986-03-15,9999-01-01
445849,d005,1999-11-30,9999-01-01
445850,d005,1991-06-16,9999-01-01
445851,d005,1990-07-06,1991-03-17
445852,d009,1997-08-04,9999-01-01
445853,d001,1999-12-13,2001-03-23
445853,d009,2001-03-23,9999-01-01
445854,d007,1996-04-16,9999-01-01
445855,d004,1987-04-02,9999-01-01
445856,d005,1987-05-23,9999-01-01
445857,d001,1990-07-17,2000-02-25
445858,d007,1991-09-01,9999-01-01
445859,d008,1987-12-21,9999-01-01
445860,d006,1987-08-02,9999-01-01
445861,d005,1989-04-07,9999-01-01
445862,d005,1990-11-06,1999-06-26
445863,d007,1986-08-08,9999-01-01
445864,d004,1998-01-11,9999-01-01
445864,d005,1990-11-12,1998-01-11
445865,d003,1985-12-26,9999-01-01
445866,d005,1996-10-25,9999-01-01
445867,d007,1989-12-07,1991-11-20
445868,d002,1998-03-29,9999-01-01
445869,d007,1999-03-19,9999-01-01
445870,d005,1996-12-31,9999-01-01
445871,d003,1996-12-07,2001-08-22
445872,d001,2001-06-10,9999-01-01
445872,d007,1991-03-23,2001-06-10
445873,d009,1992-06-30,9999-01-01
445874,d005,1991-12-03,9999-01-01
445875,d005,1999-10-07,9999-01-01
445876,d004,1988-01-18,9999-01-01
445877,d001,1993-09-12,9999-01-01
445878,d007,1999-08-18,9999-01-01
445879,d005,1999-01-06,9999-01-01
445880,d007,1995-08-23,1996-05-01
445880,d009,1996-05-01,1997-10-15
445881,d007,1993-12-11,9999-01-01
445882,d006,1986-10-09,9999-01-01
445883,d007,1985-09-29,9999-01-01
445884,d001,1993-09-18,2001-05-03
445885,d003,1998-03-27,9999-01-01
445886,d007,1991-04-27,9999-01-01
445887,d005,1992-02-03,1992-03-12
445888,d004,1989-09-03,9999-01-01
445889,d005,1986-05-15,9999-01-01
445890,d002,1986-06-03,1991-08-13
445890,d003,1991-08-13,9999-01-01
445891,d009,1990-02-16,1991-10-29
445892,d002,1993-04-14,9999-01-01
445893,d004,1995-11-29,1996-03-26
445894,d007,1989-03-27,9999-01-01
445895,d004,1990-07-17,2001-01-20
445896,d005,1987-07-25,9999-01-01
445897,d005,1988-05-25,9999-01-01
445898,d005,1988-05-18,9999-01-01
445899,d009,1998-07-22,9999-01-01
445900,d004,1987-10-24,2001-03-13
445900,d006,2001-03-13,9999-01-01
445901,d005,1990-10-21,2001-07-18
445902,d005,1988-05-01,9999-01-01
445903,d009,1999-02-22,9999-01-01
445904,d007,1993-10-01,9999-01-01
445905,d009,1991-08-31,9999-01-01
445906,d004,1999-03-27,2000-01-05
445907,d004,1992-04-08,9999-01-01
445908,d002,1995-04-25,9999-01-01
445909,d005,1994-11-02,1996-07-03
445910,d002,1995-07-06,1999-10-23
445910,d007,1999-10-23,9999-01-01
445911,d005,1986-04-28,9999-01-01
445912,d007,1991-02-05,9999-01-01
445913,d007,1999-01-14,9999-01-01
445914,d004,1992-02-29,9999-01-01
445915,d009,1994-06-07,9999-01-01
445916,d004,1999-05-02,9999-01-01
445917,d005,1997-10-10,1998-06-20
445918,d007,1992-12-20,9999-01-01
445919,d001,1998-07-22,9999-01-01
445920,d007,2000-01-18,9999-01-01
445921,d001,1987-03-20,1992-08-18
445921,d009,1992-08-18,9999-01-01
445922,d001,1985-05-26,9999-01-01
445923,d004,1985-08-07,9999-01-01
445924,d006,1988-03-14,9999-01-01
445925,d008,1998-10-13,9999-01-01
445926,d004,1997-11-06,2001-03-03
445927,d007,1992-10-30,9999-01-01
445928,d005,1986-09-22,9999-01-01
445929,d009,1994-01-31,9999-01-01
445930,d005,1990-09-24,9999-01-01
445931,d001,1997-02-23,9999-01-01
445931,d003,1987-01-19,1997-02-23
445932,d005,1999-11-18,9999-01-01
445933,d002,1986-10-26,1988-09-01
445934,d002,1998-12-07,9999-01-01
445935,d004,1987-10-04,1989-07-07
445936,d007,1986-09-07,1988-09-26
445937,d007,1994-11-10,9999-01-01
445938,d008,1989-07-23,9999-01-01
445939,d003,1999-07-25,9999-01-01
445940,d004,1986-01-14,1996-03-24
445941,d004,1985-09-25,9999-01-01
445942,d005,1989-12-22,1996-09-13
445942,d008,1996-09-13,1999-02-04
445943,d004,1997-10-16,9999-01-01
445944,d001,1989-11-07,9999-01-01
445945,d007,1999-11-11,9999-01-01
445946,d007,1993-01-22,9999-01-01
445947,d007,1998-11-08,9999-01-01
445948,d008,1987-08-15,1993-03-05
445949,d004,1998-11-24,9999-01-01
445950,d006,1992-12-09,9999-01-01
445951,d004,1998-09-01,9999-01-01
445952,d001,1997-05-24,9999-01-01
445952,d007,1990-10-30,1997-05-24
445953,d004,1985-07-15,1999-08-06
445954,d007,1991-07-20,9999-01-01
445955,d005,1997-09-22,9999-01-01
445956,d007,1993-02-27,9999-01-01
445957,d005,1991-09-06,9999-01-01
445958,d005,1998-04-01,9999-01-01
445959,d007,1995-12-13,9999-01-01
445960,d002,1997-08-10,1999-02-22
445960,d007,1999-02-22,9999-01-01
445961,d005,1994-01-02,1994-07-09
445962,d009,1992-01-01,9999-01-01
445963,d005,1993-09-04,9999-01-01
445964,d005,1994-07-27,9999-01-01
445965,d008,1994-02-02,9999-01-01
445966,d007,1992-10-04,1996-10-23
445967,d003,1987-05-04,9999-01-01
445968,d004,1990-05-21,9999-01-01
445969,d004,1990-04-10,1998-06-09
445969,d009,1998-06-09,9999-01-01
445970,d008,1986-06-02,9999-01-01
445971,d005,1999-07-13,9999-01-01
445972,d005,1994-02-10,9999-01-01
445973,d004,1989-06-27,9999-01-01
445974,d006,1995-02-02,1998-03-23
445975,d007,1988-02-28,9999-01-01
445976,d004,1991-01-05,1992-06-01
445977,d004,1999-11-15,1999-12-23
445978,d005,1997-06-07,9999-01-01
445979,d004,2000-02-13,9999-01-01
445979,d005,1998-04-17,2000-02-13
445980,d004,1989-11-14,9999-01-01
445981,d007,1994-02-05,9999-01-01
445982,d007,1991-07-31,9999-01-01
445983,d005,1993-02-17,1995-06-13
445984,d005,1987-04-10,9999-01-01
445985,d005,1988-08-03,9999-01-01
445986,d009,1991-05-16,9999-01-01
445987,d005,1997-04-24,9999-01-01
445988,d004,1985-11-08,9999-01-01
445989,d007,1985-10-06,9999-01-01
445990,d001,1999-11-23,2000-04-14
445990,d007,2000-04-14,2000-05-02
445991,d009,1991-05-03,9999-01-01
445992,d003,2000-01-03,9999-01-01
445993,d007,1999-07-20,9999-01-01
445994,d001,1992-08-18,9999-01-01
445995,d005,1985-06-25,9999-01-01
445996,d001,1986-07-26,1988-05-29
445997,d006,1989-02-17,9999-01-01
445998,d006,1996-02-28,9999-01-01
445999,d004,1990-01-14,1990-07-03
445999,d006,1990-07-03,9999-01-01
446000,d008,1999-10-30,9999-01-01
446001,d005,1986-10-14,1992-07-09
446002,d004,1987-02-24,1994-02-28
446003,d007,1991-01-02,9999-01-01
446004,d008,1999-09-18,2001-07-28
446005,d004,1998-04-16,2002-01-12
446006,d001,2000-01-23,9999-01-01
446007,d004,1991-09-22,9999-01-01
446008,d001,2000-02-08,2000-06-11
446008,d007,1998-11-14,2000-02-08
446009,d006,1988-01-24,9999-01-01
446010,d004,1986-04-13,9999-01-01
446011,d007,1991-01-07,9999-01-01
446012,d005,1999-05-08,9999-01-01
446013,d003,1991-06-29,9999-01-01
446014,d009,1986-04-29,9999-01-01
446015,d005,1992-07-20,9999-01-01
446016,d004,1986-11-11,1990-12-29
446016,d006,1990-12-29,1993-02-05
446017,d007,1993-08-22,9999-01-01
446018,d007,1996-05-06,9999-01-01
446019,d004,1998-01-21,9999-01-01
446020,d005,1985-08-09,9999-01-01
446021,d001,1996-06-17,1999-02-11
446022,d002,1999-07-17,9999-01-01
446023,d004,1999-01-11,1999-11-21
446024,d004,1999-06-28,9999-01-01
446025,d003,1996-03-10,9999-01-01
446026,d004,1993-07-02,9999-01-01
446026,d008,1987-09-21,1993-07-02
446027,d004,1992-02-27,9999-01-01
446028,d007,1995-11-06,1996-03-21
446029,d004,1988-06-25,9999-01-01
446030,d004,1998-03-19,9999-01-01
446031,d007,1988-08-29,9999-01-01
446032,d005,1995-10-12,9999-01-01
446033,d008,1991-01-12,9999-01-01
446034,d004,1997-01-08,9999-01-01
446034,d006,1991-03-03,1997-01-08
446035,d007,1986-02-03,9999-01-01
446036,d005,1985-12-11,9999-01-01
446037,d005,1992-03-27,1997-07-14
446038,d004,1992-06-22,9999-01-01
446039,d003,1998-11-13,9999-01-01
446040,d004,1990-01-05,1990-09-20
446041,d005,1999-06-24,9999-01-01
446042,d001,1987-11-01,9999-01-01
446043,d004,1990-01-20,9999-01-01
446044,d002,1998-11-12,1999-05-02
446044,d003,1999-05-02,9999-01-01
446045,d007,1997-01-24,9999-01-01
446046,d004,1993-11-25,9999-01-01
446047,d004,1992-05-26,9999-01-01
446048,d005,1987-05-19,1999-02-01
446049,d005,1996-11-28,9999-01-01
446050,d005,1998-02-03,9999-01-01
446051,d003,1990-09-28,9999-01-01
446052,d004,1991-11-19,9999-01-01
446053,d005,1989-02-27,1990-08-22
446053,d008,1990-08-22,9999-01-01
446054,d001,1989-05-12,9999-01-01
446055,d005,1991-01-28,9999-01-01
446056,d008,1996-05-18,9999-01-01
446057,d004,1990-11-11,1994-12-08
446058,d003,1998-02-19,9999-01-01
446059,d007,1988-09-03,1991-05-26
446060,d008,1987-02-21,9999-01-01
446061,d004,1993-02-20,9999-01-01
446061,d006,1987-10-28,1993-02-20
446062,d006,1989-10-11,9999-01-01
446063,d005,1998-07-10,9999-01-01
446064,d007,1989-09-22,2002-05-13
446065,d006,1988-03-28,9999-01-01
446066,d002,1987-01-06,9999-01-01
446067,d005,1991-03-25,9999-01-01
446068,d005,1999-03-21,9999-01-01
446069,d005,1991-11-08,1993-05-05
446069,d008,1993-05-05,9999-01-01
446070,d009,1998-04-21,9999-01-01
446071,d007,1986-05-04,9999-01-01
446072,d007,1989-03-12,9999-01-01
446073,d004,1999-06-24,1999-08-08
446074,d007,1990-07-19,9999-01-01
446075,d007,1997-08-28,9999-01-01
446076,d005,1992-02-07,9999-01-01
446077,d007,1985-08-28,9999-01-01
446078,d004,1986-04-06,1987-03-20
446078,d009,1987-03-20,1987-04-09
446079,d003,1996-09-25,9999-01-01
446080,d003,1988-09-08,9999-01-01
446081,d008,1991-04-10,9999-01-01
446082,d008,1987-04-09,1997-03-10
446083,d005,1986-02-25,9999-01-01
446084,d005,1986-08-05,9999-01-01
446085,d005,1993-08-07,9999-01-01
446086,d005,1998-10-26,9999-01-01
446087,d001,2000-12-19,9999-01-01
446087,d007,1998-09-05,2000-12-19
446088,d005,1988-07-05,9999-01-01
446089,d005,1988-02-09,9999-01-01
446090,d004,1985-05-06,9999-01-01
446091,d005,1991-08-25,1991-09-04
446092,d001,1993-02-09,9999-01-01
446093,d005,1994-10-26,9999-01-01
446094,d005,1991-04-26,9999-01-01
446095,d005,1993-01-15,9999-01-01
446096,d003,1997-07-21,2002-01-16
446097,d002,1986-10-17,9999-01-01
446098,d004,1988-02-19,1993-08-21
446098,d006,1993-08-21,9999-01-01
446099,d005,1991-12-25,9999-01-01
446100,d006,1988-06-03,9999-01-01
446101,d008,1994-05-25,9999-01-01
446102,d005,1990-09-03,1994-09-18
446103,d004,1996-04-10,9999-01-01
446104,d006,1998-12-10,9999-01-01
446105,d007,1996-10-03,9999-01-01
446106,d001,1996-02-01,9999-01-01
446106,d007,1994-10-22,1996-02-01
446107,d004,1998-08-01,9999-01-01
446108,d007,1993-09-15,9999-01-01
446109,d002,1995-09-02,2000-06-06
446110,d007,1995-04-10,1998-07-17
446111,d005,1985-08-31,9999-01-01
446112,d005,1998-04-19,9999-01-01
446113,d004,1997-09-14,9999-01-01
446114,d005,1991-03-28,9999-01-01
446115,d006,1986-10-13,9999-01-01
446116,d001,2000-01-26,2001-02-14
446116,d007,2001-02-14,9999-01-01
446117,d005,1997-01-25,9999-01-01
446118,d006,1990-04-25,9999-01-01
446119,d007,1998-02-10,1999-05-10
446120,d002,1992-09-11,9999-01-01
446121,d007,1999-12-13,9999-01-01
446122,d004,1995-01-11,9999-01-01
446123,d005,1994-06-18,9999-01-01
446124,d009,1986-05-05,1993-05-30
446125,d002,1990-09-29,9999-01-01
446126,d007,1994-06-19,1998-11-25
446127,d004,1997-06-20,9999-01-01
446127,d005,1993-01-24,1997-06-20
446128,d007,1986-12-20,9999-01-01
446129,d007,1991-07-25,9999-01-01
446130,d005,1997-06-01,1997-06-10
446131,d006,1986-08-17,9999-01-01
446132,d005,1992-10-14,9999-01-01
446133,d001,1988-11-25,9999-01-01
446134,d006,1997-05-06,1999-07-24
446135,d005,1993-12-28,9999-01-01
446136,d004,1992-12-03,9999-01-01
446137,d001,1995-02-03,1997-05-24
446137,d007,1997-05-24,9999-01-01
446138,d005,1993-06-04,9999-01-01
446139,d005,1987-01-25,9999-01-01
446140,d005,1993-02-12,9999-01-01
446141,d005,1987-07-30,9999-01-01
446142,d006,1996-03-02,1997-08-23
446143,d004,1991-07-22,1997-02-23
446144,d005,1995-08-31,2000-06-24
446145,d005,1995-06-28,9999-01-01
446146,d007,1995-06-27,9999-01-01
446147,d005,2002-06-24,9999-01-01
446147,d008,1992-04-03,2002-06-24
446148,d007,1985-11-13,1987-09-03
446149,d004,1991-04-19,9999-01-01
446150,d007,1998-07-20,9999-01-01
446151,d004,1995-05-13,9999-01-01
446152,d005,1994-12-27,9999-01-01
446153,d005,1999-07-22,9999-01-01
446154,d005,1989-06-04,1998-05-31
446155,d007,1996-02-22,9999-01-01
446156,d005,1995-01-10,9999-01-01
446157,d004,1989-04-01,9999-01-01
446157,d005,1985-10-28,1989-04-01
446158,d004,1997-05-07,9999-01-01
446159,d006,1994-12-23,9999-01-01
446160,d004,1993-09-04,9999-01-01
446161,d005,1995-12-27,9999-01-01
446162,d004,1990-06-25,9999-01-01
446163,d004,1993-06-07,1998-01-10
446164,d004,1988-07-25,9999-01-01
446165,d003,1989-12-19,9999-01-01
446166,d007,1986-12-31,9999-01-01
446167,d004,1999-07-03,2001-11-22
446167,d006,2001-11-22,9999-01-01
446168,d004,1988-01-26,9999-01-01
446169,d003,1993-11-13,9999-01-01
446170,d009,1985-11-03,1993-11-23
446171,d005,1997-07-28,9999-01-01
446172,d005,1997-02-26,9999-01-01
446173,d004,1991-02-20,9999-01-01
446174,d002,1989-09-24,9999-01-01
446175,d004,1999-01-03,9999-01-01
446176,d004,1990-03-24,1991-11-23
446176,d006,1991-11-23,9999-01-01
446177,d005,1991-03-03,9999-01-01
446178,d004,1988-10-12,9999-01-01
446179,d005,1993-07-08,1999-04-01
446180,d005,1999-04-08,9999-01-01
446181,d005,1993-02-20,9999-01-01
446182,d005,1988-09-03,1994-06-11
446183,d005,1994-07-17,9999-01-01
446184,d004,1994-08-28,9999-01-01
446185,d004,1999-09-24,9999-01-01
446185,d005,1998-08-05,1999-09-24
446186,d009,1998-06-03,1999-02-13
446187,d005,1988-12-23,9999-01-01
446188,d005,1997-06-10,1999-10-16
446189,d002,1988-05-07,9999-01-01
446190,d004,1998-08-25,9999-01-01
446191,d008,1992-07-10,9999-01-01
446192,d004,1986-04-27,1989-05-15
446193,d005,1992-11-18,9999-01-01
446194,d007,1992-09-17,9999-01-01
446195,d004,1986-10-01,9999-01-01
446196,d004,1994-06-21,1994-08-08
446196,d005,1994-05-26,1994-06-21
446197,d004,1985-04-23,9999-01-01
446198,d004,1999-03-19,9999-01-01
446199,d007,1997-10-20,9999-01-01
446200,d005,1985-06-03,1999-06-02
446201,d001,1992-05-03,9999-01-01
446202,d005,1996-02-07,9999-01-01
446203,d005,1989-04-22,1991-07-18
446204,d004,1986-05-09,9999-01-01
446205,d009,1986-05-23,1996-01-28
446206,d005,1998-03-30,9999-01-01
446207,d004,1999-07-07,9999-01-01
446207,d006,1998-07-27,1999-07-07
446208,d005,1993-03-26,1997-08-29
446209,d009,1986-03-28,9999-01-01
446210,d004,1997-01-25,9999-01-01
446211,d005,1985-10-05,9999-01-01
446212,d005,1989-07-27,9999-01-01
446213,d001,1993-12-30,9999-01-01
446214,d003,1988-02-22,9999-01-01
446215,d005,2000-01-10,2001-04-22
446216,d002,1991-12-05,9999-01-01
446217,d001,1993-05-27,9999-01-01
446218,d001,1992-08-28,9999-01-01
446218,d007,1989-06-02,1992-08-28
446219,d006,1994-11-21,9999-01-01
446220,d005,1985-02-20,9999-01-01
446221,d004,1992-07-12,9999-01-01
446222,d008,1995-06-04,9999-01-01
446223,d007,1987-06-03,9999-01-01
446224,d005,1990-02-17,2001-02-26
446225,d002,1989-01-11,1994-05-21
446226,d004,1995-01-19,9999-01-01
446227,d004,1992-04-11,9999-01-01
446227,d006,1986-10-17,1992-04-11
446228,d007,1985-06-26,9999-01-01
446229,d004,1992-01-19,9999-01-01
446230,d002,1993-03-27,9999-01-01
446231,d009,1987-11-20,9999-01-01
446232,d007,1989-10-03,9999-01-01
446233,d003,1997-08-16,9999-01-01
446234,d007,1989-08-10,1999-08-03
446235,d009,1989-06-10,9999-01-01
446236,d005,1995-01-09,9999-01-01
446237,d005,2000-06-26,9999-01-01
446237,d009,1998-05-13,2000-06-26
446238,d003,1990-03-05,9999-01-01
446239,d004,1999-03-16,2000-08-07
446240,d004,1993-04-10,9999-01-01
446241,d005,1993-08-04,9999-01-01
446242,d004,1986-02-28,1987-06-24
446243,d007,1985-02-14,9999-01-01
446244,d007,1986-02-01,9999-01-01
446245,d004,1987-12-22,9999-01-01
446246,d005,2001-12-21,9999-01-01
446246,d009,1997-05-14,2001-12-21
446247,d004,1992-05-18,1995-01-13
446248,d005,1994-06-21,9999-01-01
446249,d007,1989-11-04,9999-01-01
446250,d004,1995-11-29,9999-01-01
446251,d004,1985-07-22,9999-01-01
446252,d005,1999-12-01,9999-01-01
446253,d004,1985-02-05,1996-08-03
446254,d007,1999-08-30,9999-01-01
446255,d004,1988-09-03,9999-01-01
446256,d004,1989-05-20,1995-09-19
446256,d006,1995-09-19,1997-05-10
446257,d005,1993-07-02,9999-01-01
446258,d001,1993-07-08,9999-01-01
446259,d003,1988-03-21,9999-01-01
446260,d004,1991-06-14,9999-01-01
446261,d004,1996-10-05,9999-01-01
446262,d003,1985-06-25,1991-09-13
446263,d004,1990-07-15,9999-01-01
446264,d006,1987-12-16,9999-01-01
446265,d004,2002-03-18,9999-01-01
446265,d005,1991-07-05,2002-03-18
446266,d005,1988-07-17,9999-01-01
446267,d005,1985-02-16,9999-01-01
446268,d005,1985-02-13,9999-01-01
446269,d004,1985-08-03,9999-01-01
446270,d001,1988-08-17,1994-12-04
446271,d004,1999-06-30,9999-01-01
446272,d007,1995-08-05,9999-01-01
446273,d004,1997-09-28,9999-01-01
446274,d005,1993-02-13,9999-01-01
446275,d005,1989-02-07,9999-01-01
446276,d001,1987-12-05,1991-09-11
446276,d009,1991-09-11,9999-01-01
446277,d007,1988-10-21,9999-01-01
446278,d005,1994-01-29,9999-01-01
446279,d005,1997-12-26,1998-07-07
446280,d009,1997-08-24,9999-01-01
446281,d004,1986-12-22,1994-03-28
446282,d007,1994-11-06,9999-01-01
446283,d005,1986-04-14,9999-01-01
446284,d004,1994-07-10,9999-01-01
446285,d004,1985-09-04,9999-01-01
446286,d004,1998-08-14,2000-01-28
446286,d006,2000-01-28,2001-05-24
446287,d005,1985-09-10,9999-01-01
446288,d001,1998-07-21,9999-01-01
446289,d005,1994-09-23,9999-01-01
446290,d008,1987-07-08,9999-01-01
446291,d006,1997-06-05,1998-09-23
446292,d007,1988-01-08,9999-01-01
446293,d009,1989-04-06,9999-01-01
446294,d004,1997-04-09,9999-01-01
446294,d005,1995-10-16,1997-04-09
446295,d009,1999-11-06,9999-01-01
446296,d003,1991-02-10,9999-01-01
446297,d001,1990-11-29,9999-01-01
446298,d008,1996-02-20,9999-01-01
446299,d007,1999-03-28,2001-05-29
446300,d007,1993-10-19,9999-01-01
